inn,name,revenue_year,revenue,segment_tag,source,okved_main,employees,region,site,phone,email
3849093522,"АО ""СИСТЕМА МАРКЕТИНГА И ПРОДАЖ""",2024,98900000,BTL,checko_custom_parser,Деятельность рекламных агентств,18,Ростов-на-Дону,,+7 902 513-18-62,
7701734228,"ООО ""ЭКСПРЕСС-РЕКЛАМА""",2024,2500000,BTL,checko_custom_parser,Деятельность рекламных агентств,,Санкт-Петербург,,,vv7822182@gmail.com
2308153772,"ООО ""РЕКЛАМНЫЙ ДОМ КУБАНИ""",2024,32900000,BTL,checko_custom_parser,Деятельность рекламных агентств,14,Краснодар,rdk1.ru,+7 861 255-94-04,info@rid-kuban.ru
1327027370,"ООО АРТ-СТУДИЯ ""УСПЕХ+""",2024,93400000,BTL,checko_custom_parser,Деятельность рекламных агентств,6,Санкт-Петербург,,+7 929 747-46-56,
9710096078,"ООО ""А-МЕДИА""",2024,6400000,BTL,checko_custom_parser,Деятельность рекламных агентств,1,Красноярск,,,info@epic-name.ru
7731420204,"ООО ""РУССМАРКЕТ""",2024,1000000000,BTL,checko_custom_parser,Деятельность рекламных агентств,11,Москва,russ-market.ru,,sales@russ-market.ru
7842429146,"ООО ""ФОРМУЛА ""К4""",2024,18000000,BTL,checko_custom_parser,Деятельность рекламных агентств,,Москва,,,
2801141134,"ООО ""АМУРСКИЙ МЕДИА ЦЕНТР""",2024,99700000,BTL,checko_custom_parser,Деятельность рекламная,,Санкт-Петербург,amcamur.ru,+7 416 234-61-19,noskovaevgenia@mail.ru
1001257674,"ООО ""КАРЕЛИЯ ПРОМО""",2024,0,BTL,checko_custom_parser,Деятельность рекламных агентств,1,Петрозаводск,,+7 814 259-55-55,
4205120560,"ООО ""АКСИОМА""",2024,3300000,BTL,checko_custom_parser,Деятельность рекламных агентств,1,Москва,,+7 384 239-38-58,aksioma42@mail.ru
4345468012,"ООО ""ФОРМУЛА ТРАФИКА""",2024,133900000,BTL,checko_custom_parser,Деятельность рекламных агентств,0,Чебоксары,,,
9715413309,"ООО ""АКГ БЕР""",2024,520000,BTL,checko_custom_parser,Консультирование по вопросам коммерческой деятельности и управления,,Москва,,,dasmirnov84@gmail.com
7814835192,"ООО ""ИМПУЛЬС""",2024,,BTL,checko_custom_parser,Деятельность рекламных агентств,1,Санкт-Петербург,wow-impulse.pro,,info@wow-impulse.pro
6165133780,"ООО ""УСПЕХ ПЛЮС""",2024,9500000,BTL,checko_custom_parser,Консультирование по вопросам коммерческой деятельности и управления,12,Санкт-Петербург,saporeitaliano.ru,+7 863 251-76-16,buh@saporeitaliano.ru
7725720873,"ООО ""НАВИГАТОР""",2024,52800000,BTL,checko_custom_parser,Деятельность рекламных агентств,,Казань,navygator.su,+7 495 517-00-77,
3250072099,"ООО ""ПРО-ДВИЖЕНИЕ""",2024,313000,BTL,checko_custom_parser,Деятельность рекламных агентств,1,Псков,,+7 961 102-44-11,pro-mth@mail.ru
7725828877,"ООО ""НОВЫЕ РЕКЛАМНЫЕ ТЕХНОЛОГИИ""",2024,8800000,BTL,checko_custom_parser,Деятельность рекламных агентств,1,Владимир,newadtech.ru,+7 495 152-00-43,new_adv_tech@mail.ru
7709185700,"ООО ""СЕКТОР-2А""",2024,,BTL,checko_custom_parser,Консультирование по вопросам коммерческой деятельности и управления,1,Москва,,,6712028@mail.ru
3812105926,"ООО ""АРР ""ПАЛАНТИР""",2024,727000,BTL,checko_custom_parser,Деятельность рекламных агентств,,Нижний Новгород,palantirus.ru,,larisa@palantirus.ru
8602255466,"ООО ""ПРИЗМА-МЕДИАГРУПП""",2024,,BTL,checko_custom_parser,Деятельность рекламных агентств,0,Петрозаводск,,+7 345 221-13-38,urizana@mail.ru
9723207388,"АО ""СЕКТОР УПРАВЛЕНИЯ""",2024,1300000,BTL,checko_custom_parser,Консультирование по вопросам коммерческой деятельности и управления,1,Москва,,,
7814417460,"ООО ""АЙ КЬЮ МЕДИА""",2024,27600000,BTL,checko_custom_parser,Деятельность рекламных агентств,1,Москва,iq-spb.com,+7 812 600-61-71,sokol_spb2004@mail.ru
9729045013,"ООО ""ПЛАНОГРАММА""",2024,332500000,BTL,checko_custom_parser,Деятельность рекламных агентств,8,Москва,,,info@plano-gramma.ru
2130012160,"ООО ""УК АКГ ""ЭТАЛОН""",2024,7300000,BTL,checko_custom_parser,Деятельность по управлению финансово-промышленными группами,9,Москва,etalon-company.ru,+7 835 245-00-55,
6165090649,"ООО ""РЕКЛАМА-ЦЕНТР""",2024,,BTL,checko_custom_parser,Деятельность рекламных агентств,1,Санкт-Петербург,,,
5605020516,"ООО ""РА""АПЕЛЬСИН""",2024,680000,BTL,checko_custom_parser,Деятельность рекламных агентств,1,Красноярск,reklama-ku.ru,+7 353 731-35-13,raapelsin@mail.ru
7806367744,"ООО ""ИНТЕРАКТИВ-КОНСАЛТИНГ""",2024,3100000,BTL,checko_custom_parser,Консультирование по вопросам коммерческой деятельности и управления,,Москва,intecon.ru,+7 812 511-51-93,palesika@mail.ru
4101088440,"ООО ""МАСС-МЕДИА ЦЕНТР""",2024,40300000,BTL,checko_custom_parser,Деятельность рекламная,7,Санкт-Петербург,,+7 914 785-65-65,massinfo@rosnd.ru
2130006720,"ООО ""АВЕНЮ""",2024,,BTL,checko_custom_parser,Деятельность рекламных агентств,,Владивосток,,+7 835 238-29-90,aveny.org@mail.ru
7726372393,"ООО ""СЕРВИЗОРИЯ""",2024,323400000,BTL,checko_custom_parser,Исследование конъюнктуры рынка и изучение общественного мнения,29,Москва,,+7 915 044-54-27,info@4service.ru
2308089799,"ООО ""РДК""",2024,,BTL,checko_custom_parser,Деятельность рекламных агентств,1,Краснодар,rdk1.ru,+7 918 246-12-11,info@rid-kuban.ru
7816355770,"ООО ""ПРО ДВИЖЕНИЕ""",2024,16000000,BTL,checko_custom_parser,Деятельность рекламных агентств,,Псков,,,
0272903619,"ООО ""ИДЕЯ ГРУПП""",2024,14800000,BTL,checko_custom_parser,Консультирование по вопросам коммерческой деятельности и управления,6,Чебоксары,,+7 919 152-76-03,
1840001890,"ООО ""ЦЕНТР ДМ""",2024,30200000,BTL,checko_custom_parser,Деятельность рекламных агентств,19,Санкт-Петербург,,+7 912 857-00-17,xax7@mail.ru
9704161265,"ООО ""ЦВЕТЕНИЕ ГРАНАТА""",2024,81100000,BTL,checko_custom_parser,Консультирование по вопросам коммерческой деятельности и управления,9,Красноярск,,,oleg.myshkin@gmail.com
2222825824,"ООО ""РЕКЛАМНО-ПРОИЗВОДСТВЕННЫЙ ХОЛДИНГ ""ЦЕНТР МЕДИА""",2024,20500000,BTL,checko_custom_parser,Деятельность рекламных агентств,,Санкт-Петербург,cnt-media.ru,+7 963 535-11-12,lpmamchur@mail.ru
7731177750,"ООО ""ОМИ""",2024,58500000,BTL,checko_custom_parser,Деятельность рекламных агентств,13,Москва,o-m-i.ru,,omi@o-m-i.ru
1655433399,"ООО ""ЭКСПРЕСС-РЕКЛАМА""",2024,7100000,BTL,checko_custom_parser,Деятельность рекламных агентств,,Санкт-Петербург,,,
5248021453,"ООО ""АПЕЛЬСИН""",2024,4000000,BTL,checko_custom_parser,Деятельность рекламных агентств,,Самара,apelsin.nnov.ru,+7 831 615-40-37,raapelsin@bk.ru
7451255847,"ООО ""УПРАВЛЯЮЩАЯ КОМПАНИЯ ""МЕДИА-ЦЕНТР""",2024,11600000,BTL,checko_custom_parser,Деятельность по управлению холдинг-компаниями,10,Санкт-Петербург,,,
7841066806,"ООО ""ОБРАЗОВАТЕЛЬНО-КОНСУЛЬТАЦИОННЫЙ ЦЕНТР ""УСПЕХ""",2024,264700000,BTL,checko_custom_parser,Консультирование по вопросам коммерческой деятельности и управления,1,Санкт-Петербург,sfera-uspeha.ru,+7 812 454-17-87,marina.bahenskaya@gmail.com
7806586827,"ООО ""СОВА""",2024,2300000,BTL,checko_custom_parser,Консультирование по вопросам коммерческой деятельности и управления,1,Москва,,,naseko@list.ru
7411068103,"ООО ""МАДЖЕНТА""",2024,3700000,BTL,checko_custom_parser,Консультирование по вопросам коммерческой деятельности и управления,,Москва,,+7 906 867-78-66,
7743410779,"ООО ""К4 КОНСАЛТИНГ""",2024,,BTL,checko_custom_parser,Консультирование по вопросам коммерческой деятельности и управления,1,Москва,,,white.shell@bk.ru
6679039136,"ООО ""УСПЕХ""",2024,47400000,BTL,checko_custom_parser,Деятельность рекламных агентств,,Санкт-Петербург,,,promouspeh@inbox.ru
7751222401,"ООО ""АПЕЛЬСИН""",2024,30000,BTL,checko_custom_parser,Деятельность рекламных агентств,1,Самара,,,agametov1738@icloud.com
9715470385,"ООО ""РДК""",2024,14800000,BTL,checko_custom_parser,Консультирование по вопросам коммерческой деятельности и управления,,Краснодар,,,
6732133803,"ООО ""НТ СИСТЕМА""",2024,196800000,BTL,checko_custom_parser,Деятельность рекламных агентств,1,Ростов-на-Дону,,+7 920 331-60-24,
9701197030,"ООО ""РЕВОЛЮШН ТРЕЙД""",2024,31700000,BTL,checko_custom_parser,Деятельность рекламных агентств,1,Москва,,,
2320173750,"ООО ""РД МАКСИМА-ЮГ""",2024,11700000,BTL,checko_custom_parser,Деятельность рекламных агентств,1,Краснодар,,+7 862 296-99-89,kuzmina@ra-maxima.ru
3906132996,"ООО ""ИДЕЯ ФИКС""",2024,3800000,BTL,checko_custom_parser,Деятельность рекламных агентств,1,Челябинск,idea-fix.com,+7 401 253-42-04,
2902087275,"ООО ""РДК ГРУПП""",2024,3600000,BTL,checko_custom_parser,Деятельность рекламных агентств,1,Краснодар,,,
7204083110,"ООО ""КГ ИНТЕРАКТИВ""",2024,1200000,BTL,checko_custom_parser,Консультирование по вопросам коммерческой деятельности и управления,1,Москва,interaktiv72.ru,+7 345 227-20-94,interaktiv@interaktiv72.ru
1659162460,"ООО ""СОВА""",2024,44800000,BTL,checko_custom_parser,Деятельность рекламных агентств,8,Москва,,,buh@lnservice.ru
7743231480,"ООО ""АПЕРКОМ""",2024,240900000,BTL,checko_custom_parser,Деятельность рекламных агентств,9,Москва,upper.com.ru,,
2536178751,"ООО ""АВЕНЮ-МЕДИА""",2024,18000000,BTL,checko_custom_parser,Деятельность рекламных агентств,0,Владивосток,,+7 423 277-37-35,
5029259799,"ООО ""ФОРМУЛА РЕКЛАМЫ""",2024,55000000,BTL,checko_custom_parser,Деятельность рекламных агентств,,Чебоксары,,,formrekl@03mos.com
7825493261,"ООО ""АВЕНЮ-ПРОМОУШН""",2024,3100000,BTL,checko_custom_parser,Деятельность рекламных агентств,1,Владивосток,,+7 812 313-37-00,
5260350775,"ООО РА ""АПЕЛЬСИН""",2024,11400000,BTL,checko_custom_parser,Деятельность рекламная,,Красноярск,,+7 831 439-16-40,apn@apelsinn.com
3906361393,"ООО ""ПРО-ДВИЖЕНИЕ""",2024,433000,BTL,checko_custom_parser,Деятельность рекламных агентств,0,Псков,,,
7718007630,"ООО ""ТМК-СИСТЕМА""",2024,289200000,BTL,checko_custom_parser,Деятельность рекламных агентств,19,Ростов-на-Дону,,,ariel-333@yandex.ru
7714490949,"ООО ""СОВА МОТОРС""",2024,3200000,BTL,checko_custom_parser,Деятельность головных офисов,10,Москва,,,
7707749887,"ООО ""МАРВЕЛОС""",2024,327700000,BTL,checko_custom_parser,Деятельность рекламных агентств,,Москва,,+7 495 604-10-57,friends@marvelous.ru
7703416326,"ООО ""ПИОНЕР""",2024,570000000,BTL,checko_custom_parser,Деятельность рекламных агентств,1,Барнаул,,+7 903 531-84-84,mail@antonov-race.ru
7807284201,"ООО ""СЕКТОР 9""",2024,,BTL,checko_custom_parser,Деятельность рекламных агентств,1,Москва,,,ivanov.vitaliy1@gmail.com
7801379087,"ООО ""АЛИДИ ПРОДВИЖЕНИЕ""",2024,1600000000,BTL,checko_custom_parser,Деятельность рекламных агентств,617,Москва,alidi-agency.ru,,agency@alidi.ru
9715395314,"ООО ""ИДЕЯ ГРАНДЕ КОММУНИКЕЙШЕНЗ ГРУП""",2024,12300000,BTL,checko_custom_parser,Деятельность рекламных агентств,1,Чебоксары,,,evlentieva@ideagrande.com
0274924734,"ООО ""АРТ-МЕДИА МАСТЕР""",2024,1000,BTL,checko_custom_parser,Деятельность рекламных агентств,1,Барнаул,,,
7725611120,"ООО ""СЕВЕН""",2024,1200000000,BTL,checko_custom_parser,Деятельность рекламных агентств,,Москва,7-btl.ru,+7 495 150-03-62,e.leonova@7-agency.ru
5405981664,"ООО ""БАНГЛА ГРУПП""",2024,,BTL,checko_custom_parser,Консультирование по вопросам коммерческой деятельности и управления,0,Нижний Новгород,,,info@irrusgroup.com
3525310431,"ООО ""ЦЕХ УСПЕХ""",2024,13700000,BTL,checko_custom_parser,Деятельность рекламных агентств,,Санкт-Петербург,,+7 817 270-83-08,info.volprofi@mail.ru
6150058219,"ООО ""НПП ""АПЕЛЬСИН""",2024,17200000,BTL,checko_custom_parser,Деятельность рекламных агентств,6,Самара,,+7 863 522-06-12,office@don-apelsin.ru
7714465082,"ООО ""СОВА ПАРТНЕРС""",2024,6200000,BTL,checko_custom_parser,Деятельность рекламных агентств,0,Москва,integralmodel.ru,,
1646028595,"ООО ""РЕКЛАМА-ЦЕНТР""",2024,55200000,BTL,checko_custom_parser,Деятельность рекламных агентств,11,Санкт-Петербург,я-реклама.рф,+7 855 577-50-09,75009@bk.ru
7714369117,"ООО ""ПРОМО МЕДИА ГРУПП""",2024,511000000,BTL,checko_custom_parser,Деятельность рекламных агентств,35,Казань,,,
5433964981,"ООО ""АПЕЛЬСИН""",2024,5600000,BTL,checko_custom_parser,Деятельность рекламных агентств,1,Самара,,,
6686111506,"ООО ""СОЮЗ ИНКАПРИ""",2024,19900000,BTL,checko_custom_parser,Деятельность рекламных агентств,1,Екатеринбург,,,
2224137196,"ООО ""ВАНИЛЛА ШОКОЛАД""",2024,1600000,BTL,checko_custom_parser,Деятельность рекламных агентств,1,Санкт-Петербург,,+7 385 250-09-76,
2223644034,"ООО ""КЬЮ ЭС АЙ""",2024,3400000,BTL,checko_custom_parser,Консультирование по вопросам коммерческой деятельности и управления,1,Москва,,,sheglova_lena@mail.ru
7708404483,"ООО ""ИДЕЯ""",2024,54800000,BTL,checko_custom_parser,Деятельность рекламных агентств,1,Чебоксары,,,info@mosreklama.net
7453253490,"ООО ""АК ""ИДЕЯ-ФИКС""",2024,70100000,BTL,checko_custom_parser,Деятельность рекламных агентств,11,Чебоксары,,+7 932 309-00-32,kuptsevich_t@mail.ru
5262382123,"ООО ""ОКА-ВОЛГА РЕГИОН""",2024,1500000,BTL,checko_custom_parser,Деятельность рекламных агентств,1,Хабаровск,,,245dan@mail.ru
5404193893,"ООО ""ПИОНЕР""",2024,6800000,BTL,checko_custom_parser,Деятельность головных офисов,1,Барнаул,,,grombuh42@yandex.ru
7825382385,"ООО ""ЭР АЙ КОММУНИКЕЙШН""",2024,141400000,BTL,checko_custom_parser,Исследование конъюнктуры рынка,167,Санкт-Петербург,ricommunication.ru,,buch@ricommunication.ru
8622023463,"ООО ""МАСТЕР-КЛАСС""",2024,723000,BTL,checko_custom_parser,Консультирование по вопросам коммерческой деятельности и управления,,Санкт-Петербург,,+7 346 752-82-41,yks.master-class@mail.ru
1650171069,"ООО ""РЕКЛАМА-ЦЕНТР-1""",2024,2400000,BTL,checko_custom_parser,Деятельность рекламная,1,Санкт-Петербург,,+7 855 235-47-52,
2466219627,"ООО ""РЕКЛАМА - ЦЕНТР""",2024,0,BTL,checko_custom_parser,Деятельность рекламных агентств,0,Санкт-Петербург,,,
9710098808,"ООО ""ЦИФРОВАЯ ФОРМУЛА ДОВЕРИЯ ОВЕРСИЗ""",2024,,BTL,checko_custom_parser,Консультирование по вопросам коммерческой деятельности и управления,1,Чебоксары,,,
1001290262,"ООО ""АРТ-ПРИЗМА""",2024,2800000,BTL,checko_custom_parser,Деятельность рекламных агентств,1,Петрозаводск,artprizma10.ru,+7 814 259-47-75,valentinka.1983@mail.ru
7801660770,"ООО ""АВЕНЮ""",2024,9000000,BTL,checko_custom_parser,Деятельность рекламных агентств,,Владивосток,,,9811430030@mail.ru
7606097561,"ООО ""ИССЛЕДОВАТЕЛЬСКОЕ АГЕНТСТВО ""МАНДАРИН""",2024,41000,BTL,checko_custom_parser,Исследование конъюнктуры рынка и изучение общественного мнения,1,Санкт-Петербург,,+7 485 275-70-82,tanilevanova@gmail.com
7734351301,"ООО ""КРЕОН РА""",2024,262500000,BTL,checko_custom_parser,Деятельность рекламных агентств,10,Москва,creonagency.ru,,rudenkoivane@mail.ru
7448250983,"ООО ""АКСИОМА""",2024,,BTL,checko_custom_parser,Консультирование по вопросам коммерческой деятельности и управления,0,Москва,,,aaksiomaa@mail.ru
1650279400,"ООО ""ПК ""РЕКЛАМА-ЦЕНТР""",2024,29100000,BTL,checko_custom_parser,Деятельность рекламных агентств,13,Санкт-Петербург,,+7 855 235-47-52,hasanshina@reklama-center.ru
7814795207,"ООО ""АЙ-КЬЮ ИНТЕРНЕШНЛ""",2024,107700000,BTL,checko_custom_parser,Деятельность рекламных агентств,,Москва,,,sergey_888@mail.ru
6155055606,"ООО ""НАВИГАТОР""",2024,46000000,BTL,checko_custom_parser,Деятельность рекламных агентств,7,Казань,promo-info.ru,,yu.hizhnyak@atoms.ru
7840479293,"ООО ""ЭКСПЕРТУС""",2024,110300000,BTL,checko_custom_parser,Консультирование по вопросам коммерческой деятельности и управления,6,Москва,expertus.llc,,info@expertus.llc
1001231404,"ООО ""СУПЕР ПРОМО""",2024,,BTL,checko_custom_parser,Деятельность рекламных агентств,1,Петрозаводск,,,
3305715055,"ООО АКГ ""ЭКСПЕРТОЦЕНКА""",2024,,BTL,checko_custom_parser,Консультирование по вопросам коммерческой деятельности и управления,1,Москва,,,ekspert.ocenka@mail.ru
5404449182,"ООО ""А МЕДИА МИКС""",2024,16800000,BTL,checko_custom_parser,Деятельность рекламных агентств,,Красноярск,,+7 913 907-21-67,mediamix.1@mail.ru
7704388255,"ООО ""СОВА""",2024,1700000000,BTL,checko_custom_parser,Деятельность рекламных агентств,10,Москва,,+7 495 228-20-80,rst1872@gmail.com
7842025873,"ООО ""УСПЕХ""",2024,17400000,BTL,checko_custom_parser,Деятельность рекламных агентств,,Санкт-Петербург,успех-спб.рф,+7 812 920-66-59,
6165118975,"ООО ""А. С. МЕДИА""",2024,,BTL,checko_custom_parser,Деятельность рекламных агентств,1,Красноярск,,+7 918 555-00-80,irenros@ya.ru
2308262884,"ООО ""СЕКТОР БИЗНЕСА ГРУПП""",2024,195000,BTL,checko_custom_parser,Деятельность рекламных агентств,,Москва,sector.business,+7 965 266-61-61,sbg@mail.ru
2536178705,"ООО ""ПАСИФИК МЕДИА""",2024,0,BTL,checko_custom_parser,Деятельность рекламных агентств,,Владивосток,pmvl.ru,+7 423 230-22-77,mbalkovsky@gmail.com
1515907754,"ООО ""ПРИЗМА""",2024,6500000,BTL,checko_custom_parser,Деятельность рекламная,,Петрозаводск,,,
6150058219,"ООО ""НПП ""АПЕЛЬСИН""",2024,17200000,BTL,checko_custom_parser,Деятельность рекламных агентств,6,Красноярск,,+7 863 522-06-12,office@don-apelsin.ru
1901071880,"ООО ""МАНДАРИН""",2024,1100000,BTL,checko_custom_parser,Деятельность рекламная,,Санкт-Петербург,,+7 390 222-25-21,
5610230251,"ООО ""ПРИОР МЕДИА""",2024,157600000,BTL,checko_custom_parser,Деятельность рекламных агентств,10,Москва,,+7 952 966-02-02,dasha.fomina.90@list.ru
3665808298,"ООО ""А-МЕДИА""",2024,1900000,BTL,checko_custom_parser,Деятельность рекламных агентств,0,Красноярск,,,
7702774047,"ООО ""САБАН ИНТЕРАКТИВ""",2024,50000,BTL,checko_custom_parser,Деятельность рекламных агентств,1,Москва,,,
5837079809,"ООО ""АРТ-МАСТЕР""",2024,17000000,BTL,checko_custom_parser,Деятельность рекламных агентств,6,Барнаул,artmaste.ru,,pr292059@mail.ru
7727295720,"ООО ""СОВА ДИДЖИТАЛ""",2024,15100000,BTL,checko_custom_parser,Деятельность рекламных агентств,,Москва,,,
7604382732,"ООО ""НАВИГАТОР""",2024,7300000,BTL,checko_custom_parser,Деятельность рекламных агентств,0,Казань,,,
7816582797,"ООО ""АКСИОМА""",2024,10200000,BTL,checko_custom_parser,Деятельность рекламных агентств,,Москва,,+7 812 841-96-56,aksioma.2018@mail.ru
5404314964,"ООО ""ЦЕНТР ПРОДВИЖЕНИЯ""",2024,128300000,BTL,checko_custom_parser,Деятельность рекламных агентств,6,Нижний Новгород,,,
7804459573,"ООО ""МАСТЕР-КЛАСС""",2024,7100000,BTL,checko_custom_parser,Деятельность рекламная,,Санкт-Петербург,m-class.biz,+7 921 888-13-01,info@m-class.biz
9715239509,"ООО ""АЙКОНИКОЛОР""",2024,438500000,BTL,checko_custom_parser,Деятельность рекламных агентств,12,Москва,,,
