inn,name,revenue_year,revenue,segment_tag,source,okved_main,employees,region,site,phone,email
5260459814,"ООО ""АРР НН""",2024,5300000,BTL,checko_custom_parser,Консультирование по вопросам коммерческой деятельности и управления,,Нижний Новгород,,,
4101108791,"ООО ""МАСС-МЕДИА ТВ ЦЕНТР""",2024,42900000,BTL,checko_custom_parser,Деятельность рекламных агентств,6,Санкт-Петербург,,+7 961 963-04-04,burykin@me.com
7701517417,"ООО ""ФОРМУЛА МРП""",2024,0,BTL,checko_custom_parser,Консультирование по вопросам коммерческой деятельности и управления,1,Чебоксары,,,
7701758162,"ООО ""МАНДАРИН""",2024,177100000,BTL,checko_custom_parser,Деятельность рекламных агентств,8,Санкт-Петербург,mandarin.red-red.ru,+7 977 420-66-77,mandarin@mandarin-tv.ru
7705843718,"ООО ""ПРОМО-СИТИ ГРУПП""",2024,87500000,BTL,checko_custom_parser,Деятельность рекламных агентств,,Казань,,,agorina@aero-promo.ru
7728702350,"ООО ""ПРИОР МЕДИА""",2024,,BTL,checko_custom_parser,Деятельность рекламных агентств,1,Москва,,,
3662235458,"ООО ""НАВИГАТОР""",2024,60200000,BTL,checko_custom_parser,Деятельность рекламных агентств,9,Казань,,+7 980 343-60-50,olubivaya@mail.ru
7716708083,"ООО ""СПУТНИК МАРКЕТИНГ""",2024,0,BTL,checko_custom_parser,Консультирование по вопросам коммерческой деятельности и управления,1,Екатеринбург,,,kotexcontest@sputniki.com
3811155378,"ООО ""АРТ-МАСТЕР+""",2024,,BTL,checko_custom_parser,Деятельность рекламная,0,Барнаул,,+7 395 274-93-03,
4345478772,"ООО ""ТРАФИК ФОРМУЛА""",2024,56400000,BTL,checko_custom_parser,Деятельность рекламных агентств,0,Чебоксары,trafficformulas.ru,+7 499 348-26-94,info@tfm24.ru
1646041074,"ООО ""РЕКЛАМНЫЙ ВЕСТНИК""",2024,20300000,BTL,checko_custom_parser,Деятельность рекламных агентств,,Краснодар,rtv-complex.ru,+7 919 975-90-00,cocucka55@ya.ru
2536203214,"ООО ""ЭДДИСОН ДВ""",2024,,BTL,checko_custom_parser,Деятельность рекламных агентств,1,Владивосток,eddison.ru,+7 423 264-24-03,info@eddison.ru
3811160096,"ООО ""БИЗНЕС НАВИГАТОР""",2024,9800000,BTL,checko_custom_parser,Деятельность рекламных агентств,,Казань,,,
2130103890,"ООО ""АВЕНЮ 21""",2024,10100000,BTL,checko_custom_parser,Деятельность рекламная,6,Владивосток,авеню21.рф,+7 927 860-66-45,kachanov.1985@mail.ru
0323361477,"ООО ""ПРО-ДВИЖЕНИЕ""",2024,,BTL,checko_custom_parser,Консультирование по вопросам коммерческой деятельности и управления,,Псков,,+7 800 350-34-21,
7452116388,"ООО ""ИДЕЯ ФИКС ЦЕРЕМОНИ""",2024,9200000,BTL,checko_custom_parser,Деятельность рекламных агентств,1,Челябинск,,,a.sharovskaya@ideafixgroup.com
9703139193,"ООО ""АДЖЕНДА ПРОМО""",2024,151200000,BTL,checko_custom_parser,Деятельность рекламных агентств,,Казань,,,17shevchenkoi87@gmail.com
7710633064,"ООО ""ИНТЕНСИВ""",2024,171300000,BTL,checko_custom_parser,Деятельность рекламных агентств,11,Москва,in10sive.ru,+7 495 229-12-44,info@in10sive.ru
6165209125,"ООО ""РДК""",2024,2200000,BTL,checko_custom_parser,Консультирование по вопросам коммерческой деятельности и управления,,Краснодар,русскийдомкосметологии.рф,+7 988 571-90-01,
9705128574,"ООО ""ПИОНЕР КОНСАЛТИНГ""",2024,12500000,BTL,checko_custom_parser,Консультирование по вопросам коммерческой деятельности и управления,6,Барнаул,pioneercert.ru,,
3804012636,"ООО ФИРМА ""ПИОНЕР""",2024,4200000,BTL,checko_custom_parser,Деятельность рекламная,1,Барнаул,pioner-reklama.ru,+7 395 325-90-80,
3849060005,"ООО ""МАНДАРИН""",2024,0,BTL,checko_custom_parser,Деятельность рекламных агентств,1,Санкт-Петербург,,+7 914 895-90-39,
5262059113,"ООО ТК ""ЗОЛОТОЙ ГВОЗДЬ""",2024,778000,BTL,checko_custom_parser,Деятельность рекламных агентств,1,Краснодар,,,
7810401860,"ООО ""АПЕЛЬСИН""",2024,1000000,BTL,checko_custom_parser,Деятельность рекламных агентств,1,Самара,,,9853162@mail.ru
7842035977,"ООО ""ЕМГ СПБ""",2024,,BTL,checko_custom_parser,Деятельность по управлению холдинг-компаниями,0,Москва,,+7 812 333-18-07,lanshakova@ag-group.org
5506202346,"ООО ""АНАЛИТИЧЕСКОЕ АГЕНТСТВО АЙ КЬЮ КОНСАЛТИНГ""",2024,,BTL,checko_custom_parser,Исследование конъюнктуры рынка и изучение общественного мнения,1,Москва,iqconsulting.ru,+7 381 289-23-69,iqconsultingemail@gmail.com
6454104594,"ООО ""РПК ""ГОЛОС МЕДИА""",2024,,BTL,checko_custom_parser,Деятельность рекламных агентств,1,Саратов,,+7 845 225-36-74,tender@ra-gm.ru
7726581051,"ООО ""ШОКОЛАД""",2024,0,BTL,checko_custom_parser,Деятельность рекламных агентств,0,Санкт-Петербург,shoks.ru,+7 499 381-81-80,
7703356081,"ООО ""КОРВЕЛЛ""",2024,17800000,BTL,checko_custom_parser,Деятельность рекламных агентств,,Москва,,+7 495 988-43-98,agency@corwell.ru
9729192466,"ООО ""НЭКСТ ЛЭВЭЛ""",2024,325500000,BTL,checko_custom_parser,Деятельность рекламных агентств,19,Ростов-на-Дону,,,
1644102490,"ООО ""СОВА""",2024,193000,BTL,checko_custom_parser,Деятельность рекламных агентств,0,Москва,,,sova.reklam@yandex.ru
6102078952,"ООО ""АКСИОМА""",2024,7600000,BTL,checko_custom_parser,Консультирование по вопросам коммерческой деятельности и управления,1,Москва,,+7 989 503-83-19,axioma063@mail.ru
7714672843,"ООО ""ДЕЛЮКС ИНТЕРАКТИВ""",2024,62700000,BTL,checko_custom_parser,Деятельность рекламных агентств,11,Москва,deluxe-interactive.ru,+7 903 961-58-98,info@deluxe-interactive.ru
7448038627,"ООО ""МД - ГРУПП""",2024,0,BTL,checko_custom_parser,Консультирование по вопросам коммерческой деятельности и управления,,Нижний Новгород,,+7 351 223-90-93,vacheron.c@gmail.com
7452111990,"ООО ""ИДЕЯ ФИКС БТЛ""",2024,6900000,BTL,checko_custom_parser,Деятельность рекламных агентств,1,Челябинск,,,kuptsevich_t@mail.ru
7810384005,"ООО ""БТЛ ГРУПП""",2024,0,BTL,checko_custom_parser,Деятельность рекламных агентств,,Санкт-Петербург,,,glavbuh@retail-spb.ru
2320138851,"ООО ""МАНДАРИН СТУДИЯ""",2024,,BTL,checko_custom_parser,Деятельность рекламных агентств,,Санкт-Петербург,аниматор-сочи.рф,,
7733644979,"ООО ""НАВИГАТОР СТАЙЛ""",2024,132500000,BTL,checko_custom_parser,Деятельность рекламных агентств,12,Казань,sign365.ru,+7 910 406-56-79,angelika_af@mail.ru
3460019486,"ООО ""МАДЖЕНТА""",2024,8000000,BTL,checko_custom_parser,Деятельность рекламных агентств,,Москва,,+7 961 057-72-17,magenta134@mail.ru
7804549160,"ООО ""БТЛ-СТУДИЯ""",2024,63500000,BTL,checko_custom_parser,Деятельность рекламных агентств,,Санкт-Петербург,,,7804549160_780401001@tensor.ru
2310237500,"ООО ""МАНДАРИН ФЭМИЛИ""",2024,1100000,BTL,checko_custom_parser,Консультирование по вопросам коммерческой деятельности и управления,1,Санкт-Петербург,,,
6318243937,"ООО ""АВЕНЮ""",2024,3300000,BTL,checko_custom_parser,Деятельность рекламных агентств,0,Владивосток,grksamara.ru,+7 846 972-07-22,cham-76@mail.ru
7802660100,"ООО ""АКСИОМА ВЕБ""",2024,527299999,BTL,checko_custom_parser,Деятельность рекламных агентств,27,Москва,aksioma-web.ru,+7 812 210-55-10,buh9213087870@gmail.com
9729052275,"ООО ""ПРО ДВИЖЕНИЕ""",2024,126400000,BTL,checko_custom_parser,Деятельность рекламных агентств,,Псков,,,
1326201748,"ООО ""РЕКЛАМНАЯ МАСТЕРСКАЯ АРТ МАСТЕР""",2024,16100000,BTL,checko_custom_parser,Деятельность рекламных агентств,14,Барнаул,artmastersaransk.ru,+7 834 235-56-41,artmassar@yandex.ru
2536155610,"ООО ""МАДЖЕНТА""",2024,22300000,BTL,checko_custom_parser,Деятельность рекламных агентств,5,Москва,magenta-biz.com,+7 423 249-98-99,info@magenta-biz.com
7751345650,"ООО ""МАНДАРИН""",2024,,BTL,checko_custom_parser,Деятельность рекламных агентств,,Санкт-Петербург,,,lukanov-nikita@mail.ru
9727042313,"ООО ""ПРОМОМИР""",2024,5900000,BTL,checko_custom_parser,Деятельность рекламных агентств,1,Санкт-Петербург,,,
9715222199,"ООО ""ПРИЗМА""",2024,47700000,BTL,checko_custom_parser,Деятельность рекламных агентств,,Петрозаводск,,+7 916 119-10-07,priz@ya.ru
5403358687,"ООО ""МЕДИА ЦЕНТР""",2024,6500000,BTL,checko_custom_parser,Деятельность рекламных агентств,1,Санкт-Петербург,mysibir.ru,,
5248021453,"ООО ""АПЕЛЬСИН""",2024,4000000,BTL,checko_custom_parser,Деятельность рекламных агентств,,Красноярск,apelsin.nnov.ru,+7 831 615-40-37,raapelsin@bk.ru
7706696551,"ООО ""ЭКТИВЕЙТ""",2024,167800000,BTL,checko_custom_parser,Деятельность рекламных агентств,6,Москва,active8.ru,,hello@active8.ru
7725401620,"ООО ""Ю-ИНТЕРАКТИВ""",2024,5000000,BTL,checko_custom_parser,Консультирование по вопросам коммерческой деятельности и управления,1,Москва,,,
9702075123,"АО ""АРТ МАСТЕР""",2024,,BTL,checko_custom_parser,Деятельность головных офисов,,Барнаул,,,
7703635416,"АО ""ГК ""ПИОНЕР""",2024,88800000,BTL,checko_custom_parser,Деятельность по управлению финансово-промышленными группами,5,Барнаул,pioneer.ru,+7 929 926-59-69,zapros@pioneer.ru
5902064788,"ООО ""К4""",2024,25300000,BTL,checko_custom_parser,Консультирование по вопросам коммерческой деятельности и управления,8,Москва,,,
7728854561,"ООО ""ГНЕЗДО.РУ""",2024,400700000,BTL,checko_custom_parser,Деятельность рекламных агентств,,Москва,,,nata@nox.ru
9201509764,"ООО ""Т-СИСТЕМА""",2024,126800000,BTL,checko_custom_parser,Консультирование по вопросам коммерческой деятельности и управления,,Ростов-на-Дону,,+7 916 288-08-88,info@t-sysstema.com
1500003731,"ООО ""МАРКЕТИНГ ГРУПП ""СТАРТ""",2024,2200000,BTL,checko_custom_parser,Деятельность рекламных агентств,1,Воронеж,,,mgruppstart@inbox.ru
0323404297,"ООО ""АБСОЛЮТ""",2024,135000,BTL,checko_custom_parser,Исследование конъюнктуры рынка и изучение общественного мнения,,Ростов-на-Дону,,+7 301 229-72-87,info@tgabsolut.ru
3849002395,"ООО ""АКСИОМА""",2024,36700000,BTL,checko_custom_parser,Деятельность рекламных агентств,,Москва,403303.ru,+7 395 240-33-03,info@403303.ru
5902992786,"ООО ""УК ""ПИОНЕР""",2024,2800000,BTL,checko_custom_parser,Консультирование по вопросам коммерческой деятельности и управления,7,Барнаул,,+7 342 206-76-14,shiryaeva@pioneer-mc.com
0277081377,"ООО ""ЭКВИЛОН""",2024,78300000,BTL,checko_custom_parser,Деятельность рекламных агентств,1,Уфа,equilon.ru,+7 347 240-20-00,elena@equilon.ru
5406276672,"ООО ""МАРКЕТИНГ ЛЭНД",2024,39600000,BTL,checko_custom_parser,Исследование конъюнктуры рынка и изучение общественного мнения,,Новосибирск,m-land.ru,+7 383 203-32-22,m-land@m-land.ru
7450078426,"ООО ""БОНИФАЦИЙ""",2024,0,BTL,checko_custom_parser,Деятельность рекламная,1,Челябинск,,+7 351 247-12-30,a.bukina@bonifaciy74.ru
9703000219,"ООО ""ИНВИЗИБЛ ПРОМО""",2024,134500000,BTL,checko_custom_parser,Деятельность рекламных агентств,7,Казань,,,
2465231558,"ООО ""АЛЯСКА""",2024,32900000,BTL,checko_custom_parser,Деятельность рекламных агентств,,Красноярск,,+7 391 259-59-91,mail@alaska24.ru
5904398881,"ООО ""ММК""",2024,0,BTL,checko_custom_parser,Деятельность рекламных агентств,1,Киров,,,
1655289018,"ООО ""ГРУПП МАСТЕР КЛАСС""",2024,60000,BTL,checko_custom_parser,Консультирование по вопросам коммерческой деятельности и управления,1,Санкт-Петербург,gm-class.ru,,info@gm-class.ru
2308169300,"ООО ""ЦЕНТР СОБЫТИЙ""",2024,,BTL,checko_custom_parser,Деятельность рекламных агентств,,Петрозаводск,sobcenter.ru,+7 861 274-45-98,krasnodar.8@mail.ru
7804520620,"ООО ""АКСИОМА""",2024,85000000,BTL,checko_custom_parser,Деятельность рекламных агентств,,Москва,aa-axiom.ru,+7 906 250-02-64,
0274989675,"ООО ""МД ГРУПП""",2024,532000,BTL,checko_custom_parser,Консультирование по вопросам коммерческой деятельности и управления,1,Нижний Новгород,,,eugorodnichev@yandex.ru
7706730192,"ООО ""АКСИОМА""",2024,2500000,BTL,checko_custom_parser,Деятельность рекламная,1,Москва,,+7 495 951-14-17,info@rmadv.ru
9725104194,"АО ""СИСТЕМА РАЗВИТИЯ""",2024,,BTL,checko_custom_parser,Консультирование по вопросам коммерческой деятельности и управления,0,Ростов-на-Дону,,,
1650199265,"ООО ""МАНДАРИН ГРУПП""",2024,630000,BTL,checko_custom_parser,Деятельность рекламная,1,Санкт-Петербург,mandarin.pul.ru,,
7604338211,"ООО ""СИСТЕМА+""",2024,86400000,BTL,checko_custom_parser,Деятельность рекламных агентств,1,Ростов-на-Дону,,,
6150052305,"ООО ""НПП МК ""ДОН АПЕЛЬСИН""",2024,6100000,BTL,checko_custom_parser,Деятельность рекламных агентств,6,Самара,don-apelsin.ru,+7 863 522-06-12,office@don-apelsin.ru
2308302488,"ООО ""ИНТЕНСИВ""",2024,,BTL,checko_custom_parser,Деятельность в сфере связей с общественностью,,Москва,,,ddp0236@mail.ru
1657057414,"ООО ""ПРИЗМА""",2024,,BTL,checko_custom_parser,Деятельность рекламных агентств,1,Петрозаводск,,,
3808078910,"ООО ""МЕДИА ЦЕНТР""",2024,46400000,BTL,checko_custom_parser,Деятельность рекламных агентств,10,Санкт-Петербург,,+7 903 795-49-85,annazhilkin@mail.ru
7715764776,"ООО ""МЕДИА-ГРУППА ""А-МЕДИА""",2024,7000000,BTL,checko_custom_parser,Деятельность рекламная,1,Красноярск,,+7 915 195-44-79,amedia5@mail.ru
9719004201,"ООО ""ЕМГ""",2024,43000,BTL,checko_custom_parser,Деятельность по управлению холдинг-компаниями,0,Москва,,,
5260216040,"ООО ""ЦЕНТР ПРОДВИЖЕНИЯ-НН""",2024,0,BTL,checko_custom_parser,Деятельность рекламных агентств,1,Нижний Новгород,арт-грядка.рф,,info@prorek.ru
9715408700,"ООО ""АЙ-ЭКШН""",2024,77100000,BTL,checko_custom_parser,Деятельность рекламных агентств,10,Москва,,,m.zaretskaya@i-actions.ru
7708595245,"ООО ""МАНДАРИН""",2024,9900000,BTL,checko_custom_parser,Деятельность рекламных агентств,,Санкт-Петербург,kartastran.ru,,
6732003441,"ООО ""ИДЕЯ""",2024,94400000,BTL,checko_custom_parser,Деятельность рекламная,10,Чебоксары,,+7 920 663-47-65,ostrovsv@mail.ru
7718881750,"ООО ""АИДА ПИОНЕР РУ""",2024,13100000,BTL,checko_custom_parser,Деятельность рекламных агентств,1,Барнаул,,,kinofinance@mail.ru
6658568139,"ООО ""УСПЕХ ПРИХОДИТ ЛЕГКО, БЫСТРО И С УДОВОЛЬСТВИЕМ""",2024,13700000,BTL,checko_custom_parser,Деятельность рекламных агентств,1,Санкт-Петербург,,,ooo-successful-success@yandex.ru
3661069328,"ООО ""АВЕНЮ ГРУПП""",2024,36300000,BTL,checko_custom_parser,Деятельность рекламных агентств,,Владивосток,posmasters.ru,,sale@master-pos.ru
7825012842,"ООО "" РЕКЛАМА-ЦЕНТР""",2024,752800000,BTL,checko_custom_parser,Деятельность рекламных агентств,56,Санкт-Петербург,reklamacenter.ru,+7 812 318-00-00,lawyer@rekcenter.spb.ru
7842065851,"ООО ""БТЛ""",2024,,BTL,checko_custom_parser,Деятельность рекламных агентств,1,Санкт-Петербург,,+7 965 098-03-63,
9713006227,"ООО ""СТЕМ ФИНАНС ПАРТНЕРС""",2024,44800000,BTL,checko_custom_parser,Консультирование по вопросам коммерческой деятельности и управления,,Санкт-Петербург,stemfinancepartners.ru,,grinfeld74@gmail.com
9709085811,"ООО ""АКГ МАРИЛЛИОН""",2024,2800000,BTL,checko_custom_parser,Консультирование по вопросам коммерческой деятельности и управления,1,Москва,marillion.ru,,bd@marillion.ru
5405422031,"ООО ""АКСИОМА ПРИНТ""",2024,4600000,BTL,checko_custom_parser,Деятельность рекламных агентств,1,Москва,,+7 952 929-11-91,ksansk@ya.ru
7727759210,"ООО ""ИНТЕРАКТИВ""",2024,645300000,BTL,checko_custom_parser,Деятельность рекламная,15,Москва,,+7 929 676-43-19,kondrikov@yandex.ru
3525427327,"ООО ""ФИОЛЕТОВАЯ СОВА""",2024,4000000,BTL,checko_custom_parser,Деятельность рекламных агентств,1,Москва,,,
7726414244,"ООО ""ФОРМУЛА МЕДИА""",2024,56900000,BTL,checko_custom_parser,Деятельность рекламных агентств,,Чебоксары,,,
5433964981,"ООО ""АПЕЛЬСИН""",2024,5600000,BTL,checko_custom_parser,Деятельность рекламных агентств,1,Красноярск,,,
7453253490,"ООО ""АК ""ИДЕЯ-ФИКС""",2024,70100000,BTL,checko_custom_parser,Деятельность рекламных агентств,11,Челябинск,,+7 932 309-00-32,kuptsevich_t@mail.ru
0562068769,"ООО ""РИЦ ""БИЗНЕС-РЕКЛАМА""",2024,,BTL,checko_custom_parser,Деятельность рекламных агентств,,Санкт-Петербург,,+7 928 506-91-81,biznes-info05@mail.ru
9715318729,"ООО ""ЛЮКС-ПРОМО""",2024,1800000000,BTL,checko_custom_parser,Деятельность рекламных агентств,6,Казань,,,astrelina@lux-promo.ru
5903151539,"ООО ""МД - ПЕРМЬ""",2024,282700000,BTL,checko_custom_parser,Деятельность рекламных агентств,19,Нижний Новгород,,,nvbaltabaeva@mdperm.media
7107531783,"ООО РА ""СОВА ПЛЮС""",2024,3400000,BTL,checko_custom_parser,Деятельность рекламных агентств,,Москва,sovaplus.ru,+7 910 944-17-43,sovaplus@bk.ru
9710098332,"АО ""АКГ ""ТЕХНОЛОГИИ ДОВЕРИЯ""",2024,,BTL,checko_custom_parser,Деятельность головных офисов,1,Москва,,,
2706032103,"ООО ""А-МЕДИА""",2024,631000,BTL,checko_custom_parser,Деятельность рекламных агентств,0,Красноярск,,,loveradio@amurskfm.ru
5029257897,"ООО ""ЦЕНТР ПРОДВИЖЕНИЯ""",2024,12800000,BTL,checko_custom_parser,Консультирование по вопросам коммерческой деятельности и управления,,Нижний Новгород,,,
6150052305,"ООО ""НПП МК ""ДОН АПЕЛЬСИН""",2024,6100000,BTL,checko_custom_parser,Деятельность рекламных агентств,6,Красноярск,don-apelsin.ru,+7 863 522-06-12,office@don-apelsin.ru
7814706687,"ООО ""АС ""ИДЕЯ""",2024,117900000,BTL,checko_custom_parser,Исследование конъюнктуры рынка и изучение общественного мнения,9,Чебоксары,,,
9727108275,"ООО ""МАДЖЕНТА""",2024,,BTL,checko_custom_parser,Деятельность рекламных агентств,,Москва,,,
5007054491,"ООО ""НАВИГАТОР""",2024,4099999,BTL,checko_custom_parser,Консультирование по вопросам коммерческой деятельности и управления,1,Казань,,+7 496 223-37-89,
7802664295,"ООО ""БТЛ ПРОСТОР""",2024,89900000,BTL,checko_custom_parser,Деятельность рекламных агентств,,Санкт-Петербург,,,filnenko@yandex.ru
0273087265,"ООО ""НРТ""",2024,11300000,BTL,checko_custom_parser,Деятельность рекламных агентств,5,Владимир,,+7 347 238-16-80,ind_rec@mail.ru
7813618646,"ООО ""МД ГРУПП""",2024,,BTL,checko_custom_parser,Консультирование по вопросам коммерческой деятельности и управления,1,Нижний Новгород,,,n.fink@dolgcons.ru
8602067800,"ООО ""ТРИ""А""-МЕДИА""",2024,18500000,BTL,checko_custom_parser,Деятельность рекламная,,Красноярск,3-a-media.ru,+7 346 247-52-51,vedruss@inbox.ru
5254486560,"ООО ""СЕВЕН""",2024,,BTL,checko_custom_parser,Консультирование по вопросам коммерческой деятельности и управления,1,Москва,,,zaharovaa@als.nnov.ru
2801277819,"ООО ""ОКЕЙ КОММ""",2024,494000,BTL,checko_custom_parser,Деятельность рекламных агентств,1,Благовещенск,,,okbtl@mail.ru
6672299093,"ООО ""РЕКЛАМНОЕ АГЕНТСТВО ГО""",2024,0,BTL,checko_custom_parser,Деятельность рекламных агентств,0,Екатеринбург,,+7 343 287-03-03,mz@go-ra.info
4401099636,"ООО ""ТО ""ШОКОЛАД""",2024,2900000,BTL,checko_custom_parser,Деятельность рекламная,5,Санкт-Петербург,,+7 910 956-01-51,
5904344371,"ООО ""БИЗНЕС УСПЕХ""",2024,41400000,BTL,checko_custom_parser,Консультирование по вопросам коммерческой деятельности и управления,,Санкт-Петербург,,+7 912 060-04-94,dm@bu1.su
